	dmso-mut	drug-mut
0	0.5093781798527669	0.08486008077082488
1	0.23095181730415124	0.08282671796961723
2	0.16625933522574335	0.14080483898739
3	0.2579017350100004	0.16867259239937676
4	0.160507368565234	0.0954857659747887
5	0.25814227571173626	0.2671505475624098
6	0.21965374045583724	0.08925593752075679
7	0.4075819234018649	0.15377930726491093
8	0.3445416746256437	0.3632094359012438
9	1.4146285049662923	0.3071267012110972
10	0.278533087882299	0.32856937981609124
11	0.2433461664549046	0.1136266897348597
12	0.39028899650428384	0.10197468639646064
13	0.5023152111032515	
14	0.7438011948667239	
