	dmso-mut	drug-mut
0	1.1288294416352103	0.6572791589111034
1	1.15723510509205	1.1784720797020571
2	0.9279674020752966	1.28299621966578
3	1.2957862639440993	1.0514869385402872
4	1.4372752235305213	1.3798360462527823
5	1.3727736761048257	1.171688180627852
6	1.3186596323170714	1.2405949471732318
7	1.3515177921226809	1.4235162520831526
8	1.3537868556248343	1.3900705966352616
9	1.440578904547213	1.4758800861777652
10	1.4212169381134399	1.1568206406186465
11	1.5168403338820011	1.0915023306055898
12	1.3293049536165074	2.5461864141885324
13	1.34442987476479	
14	1.1821605433877396	
