	dmso-mut	drug-mut
0	20725.240741704332	12173.889166085402
1	12522.651748751805	104666.6453074949
2	9703.620383408494	48855.577287419175
3	3617.6539674339697	254677.86547182733
4	62081.95942348226	22983.175266400587
5	76727.44548733269	22366.088972872432
6	303655.3823920497	6106.329622064162
7	3715.2389775577203	5195.877716687683
8	2471.9420341170253	19207.20467431534
9	38766.87896763704	14030.859331394297
10	1628.3931459333576	19563.412445395705
11	21226.329948418457	17102.442698877403
12	46131.47779696636	25681.799270487325
13	10216.952317833055	
14	100828.93301836775	
