	dmso-mut	drug-mut
0	197.19408313099657	135.66418269816253
1	236.44929911622927	175.25365010442133
2	230.10842758699872	206.21537527677802
3	332.0318752038804	169.38776847750776
4	257.96750141480635	203.3180327138893
5	253.38863605633264	202.65331426502496
6	314.8072011313724	204.23029692577825
7	269.47521531478384	274.42915918000733
8	335.7936651442782	255.77408969015445
9	475.8007974246667	283.28620697668237
10	361.4410105391655	302.32030630761574
11	341.1189250343415	183.93221521917314
12	306.29299078703576	606.0382426411011
13	442.32448548664166	
14	428.15538019378874	
