	dmso-mut	drug-mut
0	1199.642857142857	483.07142857142856
1	1305.2142857142858	107.92857142857143
2	944.1428571428571	156.21428571428572
3	1144.9285714285713	38.5
4	287.2142857142857	233.78571428571428
5	382.7857142857143	382.07142857142856
6	168.14285714285714	1193.2857142857142
7	1571.642857142857	1403.0714285714287
8	1372.0714285714287	239.92857142857142
9	900.2142857142857	393.57142857142856
10	1808.4285714285713	437.64285714285717
11	444.42857142857144	621.5
12	613.5714285714286	372.2857142857143
13	1253.142857142857	
14	625.7142857142857	
