	dmso-mut	drug-mut
0	1102.7142857142858	341.0
1	664.1428571428571	80.57142857142857
2	772.4285714285714	141.42857142857142
3	957.2857142857143	23.142857142857142
4	253.42857142857142	219.57142857142858
5	411.14285714285717	289.42857142857144
6	149.0	566.4285714285714
7	1367.4285714285713	752.1428571428571
8	1453.2857142857142	232.85714285714286
9	820.8571428571429	310.0
10	2361.714285714286	365.7142857142857
11	401.14285714285717	375.57142857142856
12	842.5714285714286	249.0
13	984.8571428571429	
14	414.0	
