	dmso-mut	drug-mut
0	1222.857142857143	471.2857142857143
1	852.4285714285714	113.71428571428571
2	914.0	116.28571428571429
3	999.1428571428571	48.285714285714285
4	180.0	166.57142857142858
5	445.57142857142856	64.28571428571429
6	207.28571428571428	1173.142857142857
7	1837.857142857143	881.2857142857143
8	659.4285714285714	187.0
9	1041.5714285714287	296.2857142857143
10	1279.857142857143	134.14285714285714
11	491.7142857142857	310.85714285714283
12	436.14285714285717	359.0
13	1404.857142857143	
14	823.7142857142857	
