	dmso-mut	drug-mut
0	0.4685234131823962	0.24330295251121115
1	0.6492064275251084	0.20779260641500558
2	0.9773576178278569	0.4608513911454614
3	1.603837430600162	0.1570524181961413
4	0.5515714664798002	0.4666019816333222
5	0.6559652194132762	0.381131787071973
6	0.8683058407851327	0.4117545164138342
7	0.7911414337305529	0.615395481463169
8	1.0506775803540676	0.5747626494735817
9	1.8714578207696386	0.5058283088383322
10	1.0372164295845956	0.6172977127975473
11	0.7565487177608053	0.19445787952027851
12	0.6680308633031633	1.0575848532144034
13	1.1427908489758265	
14	1.206312450631858	
