	dmso-mut	drug-mut
0	204.45836683231033	133.98779391817774
1	217.43767916375216	198.5799393925169
2	183.6075484111041	241.147257251065
3	317.50582727257114	162.23085326758004
4	328.5988113681563	233.08647685180864
5	304.2204252049347	187.06069524898933
6	404.7502498900916	198.70845801401902
7	319.2517216083883	225.82121157759576
8	382.045161996182	286.7183829998243
9	559.1586536669334	308.0097758995251
10	343.8761004572044	193.49658839928543
11	414.5984089935524	182.5711314944319
12	408.16346467662294	770.5360377896434
13	527.6905992452971	
14	538.932740337769	
