	dmso-mut	drug-mut
0	181.39227630236317	164.943803459115
1	160.3750847105913	163.6611548487169
2	241.42593399708684	194.45942422562212
3	312.4290519723559	145.3504026003276
4	184.26654398736378	192.5568109053359
5	248.55093485447549	157.0021992196514
6	293.4277877972848	184.66419177683449
7	274.8928088596646	189.4175115000412
8	239.33013724539546	203.48498727406417
9	325.32655043432953	174.80727128422637
10	260.5583051181096	166.3417577546436
11	274.9781604267991	156.51596254999973
12	247.2564358953568	275.56190988195914
13	276.5453881689177	
14	255.3607694452628	
