	dmso-mut	drug-mut
0	205.2946130241036	118.33456854260324
1	155.13431541794805	182.58868047932762
2	230.67601828904375	224.06862082273688
3	352.8893736107591	174.03681701181702
4	229.70376547058376	228.9421510491787
5	434.4226071450484	177.51285121924988
6	375.05866504772627	209.60463111389868
7	353.75813470328524	265.12677557347354
8	292.3620557874764	238.99576666699184
9	443.78121560150623	221.2483012813121
10	333.9608823968985	197.8913778850397
11	448.6010091738722	157.3907589751456
12	372.65206141755425	709.3374699031558
13	506.9296345084417	
14	350.66119599023483	
