	dmso-wt	drug-wt
0	261.53358470200993	246.61207415783025
1	232.12636553246716	252.7337514214349
2	198.46113198236918	252.57457566648858
3	371.79673504365985	203.6969103774931
4	290.478242118402	228.83854263358035
5	321.92430595445575	231.2169571373432
6	370.98658231042316	174.9654567921726
7	483.42409462690796	264.76282101007706
8	420.973593461606	479.58673428996235
9	296.7579738136275	316.9039651384874
10	304.2260365299977	278.3731357016595
11	382.3279230696708	309.37161219028576
12	237.59313666652704	274.82828655056767
13	273.96136156063574	262.92629659119063
14	264.62509496358473	274.70072292090174
15	240.67063987742748	262.7476023751147
16	270.5024341751224	300.0015896383189
17	275.5222746634637	304.3115497274171
