	dmso-wt	drug-wt
0	0.43593504738068883	0.6631988064257863
1	0.559011542299508	0.4334183544504095
2	0.4463864021685339	0.19102511803102934
3	0.9282230927944789	0.23315645490435138
4	0.6447343146801539	0.40216337044375716
5	1.247675002746736	0.2909453674658414
6	0.8925180650836108	0.4940092116078443
7	0.9636369024901557	0.9645782809329769
8	1.0291487306740732	1.7002800380012302
9	0.4923178876646258	0.807539625477335
10	0.8315546966423117	0.48910207845748727
11	0.528564256658607	0.5321315517422716
12	0.39882562574274755	0.5148730706747353
13	0.3432029600441625	0.39908737160089436
14	0.4387609028299161	0.7946003308601595
15	0.8092103979415995	0.48707474311356247
16	0.6871544942559996	0.6137734024497353
17	0.7196523560358773	0.5617566775327143
