	dmso-wt	drug-wt
0	183.90586947634065	203.39913620459126
1	180.51716542447156	183.77034721219306
2	165.3104184085428	156.9930573439059
3	236.4939206149487	151.86721444038466
4	191.82917232542465	158.0705849000095
5	245.13316119001206	183.0688271949026
6	216.58072913025399	182.6279320653207
7	274.17195808215735	201.07750568002538
8	245.33735655670446	326.5104950892138
9	205.71873454827653	218.20224338137658
10	198.83017040858365	200.34976129625997
11	217.04304476927587	189.15253097754356
12	167.98373062430943	172.43200215225343
13	178.93038036645294	160.58333754507973
14	182.95308689400426	189.04153150501804
15	188.39605681448808	168.7779432287968
16	183.87419836352953	188.27134780784394
17	182.12387823157047	187.39993018710393
