	dmso-wt	drug-wt
0	1254.2857142857142	1436.2857142857142
1	1733.142857142857	333.7142857142857
2	863.0	1124.4285714285713
3	266.14285714285717	1116.2857142857142
4	651.5714285714286	607.4285714285714
5	459.2857142857143	901.8571428571429
6	536.8571428571429	301.2857142857143
7	345.0	802.7142857142857
8	312.2857142857143	481.2857142857143
9	580.0	1418.857142857143
10	1063.7142857142858	1509.857142857143
11	1063.0	648.0
12	493.7142857142857	1135.857142857143
13	905.2857142857143	630.7142857142857
14	1683.2857142857142	721.5714285714286
15	854.2857142857143	772.5714285714286
16	563.2857142857143	1521.0
17	551.7142857142857	1067.4285714285713
