	dmso-wt	drug-wt
0	1.3666666666666667	2.0
1	1.9333333333333333	1.45
2	3.0166666666666666	2.716666666666667
3	2.533333333333333	1.45
4	1.7666666666666666	0.9666666666666667
5	3.35	1.9
6	2.4833333333333334	2.6666666666666665
7	2.216666666666667	2.4166666666666665
8	2.0	2.316666666666667
9	1.5833333333333333	2.433333333333333
10	2.8333333333333335	3.0166666666666666
11	2.6166666666666667	3.1666666666666665
12	2.3833333333333333	2.066666666666667
13	2.65	1.8666666666666667
14	2.816666666666667	2.4166666666666665
15	2.75	1.65
16	2.283333333333333	2.533333333333333
17	2.7666666666666666	2.45
