	dmso-wt	drug-wt
0	217.6063140647563	193.7363646783577
1	194.2738217288372	190.5737742317853
2	208.7112713692887	201.45290002542788
3	261.1912470178404	192.54108948474217
4	214.08522143679062	212.8626680822825
5	290.256673059842	230.55290838328165
6	194.35206771644414	162.92074797961013
7	246.46966477533428	171.8642760827632
8	256.17475419135263	214.42178879540953
9	243.93622611495388	227.112077326914
10	233.35293993310557	287.8758848970845
11	310.30821561647514	236.30591274678628
12	227.7933805406939	229.69096968963677
13	267.51297155758596	227.7652136692228
14	253.86809061600738	227.37007279688206
15	250.45179246543097	288.7998371570876
16	238.82622017962808	234.26169398660605
17	234.1188551401312	265.0247142999625
