	dmso-wt	drug-wt
0	706.5	536.8823529411765
1	897.4705882352941	253.38235294117646
2	478.5	478.44117647058823
3	282.52941176470586	449.11764705882354
4	457.52941176470586	211.11764705882354
5	235.61764705882354	704.0588235294117
6	375.8529411764706	160.2941176470588
7	278.79411764705884	510.2647058823529
8	257.7352941176471	287.9117647058824
9	265.2352941176471	506.3529411764706
10	527.9411764705883	860.6176470588235
11	310.70588235294116	415.79411764705884
12	287.52941176470586	428.9117647058824
13	349.5882352941176	254.1764705882353
14	766.5	388.9117647058824
15	441.44117647058823	308.02941176470586
16	369.38235294117646	651.6764705882352
17	260.94117647058823	425.38235294117646
