	dmso-mut	drug-mut
0	651.5555555555555	279.3492063492063
1	432.42857142857144	323.7142857142857
2	391.3015873015873	104.68253968253968
3	371.2063492063492	154.6031746031746
4	256.3809523809524	158.36507936507937
5	433.5238095238095	230.38095238095238
6	383.57142857142856	165.28571428571428
7	768.2539682539683	338.55555555555554
8	1215.2380952380952	354.3809523809524
9	407.1746031746032	427.968253968254
10	776.5873015873016	439.1746031746032
11	541.1269841269841	303.87301587301585
12	460.3809523809524	175.23809523809524
13	782.2698412698413	352.85714285714283
14	239.26984126984127	193.8095238095238
15	578.8412698412699	
16	560.8253968253969	
17	593.1746031746031	
18	1013.063492063492	
