	dmso-mut	drug-mut
0	5.6	0.4166666666666667
1	6.516666666666667	0.03333333333333333
2	1.3166666666666667	0.36666666666666664
3	7.5	0.23333333333333334
4	7.766666666666667	0.7166666666666667
5	5.35	0.16666666666666666
6	4.766666666666667	1.3
7	4.083333333333333	0.5666666666666667
8	7.45	
9	1.9666666666666666	
10	5.9	
11	1.9	
