	dmso-mut	drug-mut
0	0.11532463569493746	0.0567592959003189
1	0.16037875762969886	0.030242033237806304
2	0.20846236488652234	0.40995877271330633
3	0.2760317641463149	0.055161984617279315
4	0.327595780133206	0.35656926132792854
5	0.25793909426865524	0.11666522125635015
6	0.7383090253035721	0.27545482688867845
7	0.25231259832578623	0.2875958758432261
8	0.27733917248635503	
9	0.17979828036587145	
10	0.14086003033631872	
11	0.10722348433323252	
