	dmso-het	drug-het
0	42.01190476190476	128.48809523809524
1	120.48809523809524	41.416666666666664
2	39.92857142857143	36.86904761904762
3	97.32142857142857	118.51190476190476
4	200.95238095238096	20.892857142857142
5	262.5238095238095	92.22619047619048
6	109.9047619047619	76.91666666666667
7	115.95238095238095	34.76190476190476
8	135.1547619047619	195.70238095238096
9	108.0952380952381	113.04761904761905
10	116.19047619047619	67.33333333333333
11	389.3809523809524	137.82142857142858
12	198.98809523809524	47.666666666666664
13	78.98809523809524	180.0
14	102.20238095238095	143.92857142857142
15	380.0833333333333	223.26190476190476
16	342.14285714285717	194.70238095238096
17	87.6547619047619	164.64285714285714
18	111.96428571428571	
19	130.41666666666666	
20	307.0357142857143	
21	63.57142857142857	
22	219.6904761904762	
23	107.39285714285714	
24	192.47619047619048	
