	dmso-het	drug-het
0	5.683333333333334	12.95
1	23.566666666666666	8.666666666666666
2	7.966666666666667	16.383333333333333
3	13.166666666666666	9.766666666666667
4	46.45	2.9833333333333334
5	19.35	4.2
6	19.466666666666665	6.916666666666667
7	16.9	11.166666666666666
8	51.53333333333333	52.38333333333333
9	18.033333333333335	24.75
10	34.81666666666667	13.8
11	15.7	11.633333333333333
12	24.066666666666666	23.183333333333334
13	8.15	16.05
14	7.866666666666666	28.566666666666666
15	11.2	21.583333333333332
16	33.266666666666666	14.883333333333333
17	28.216666666666665	8.666666666666666
18	11.033333333333333	
19	30.883333333333333	
20	35.38333333333333	
21	14.166666666666666	
22	31.933333333333334	
23	21.066666666666666	
24	15.366666666666667	
