	dmso-mut	drug-mut
0	9.016666666666667	13.133333333333333
1	9.7	11.3
2	4.516666666666667	6.366666666666666
3	11.15	8.95
4	321.1333333333333	29.883333333333333
5	7.5	8.733333333333333
6	6.45	7.016666666666667
7	6.0	11.95
8	11.2	26.116666666666667
9	144.4	7.833333333333333
10	9.383333333333333	27.4
11	223.95	49.06666666666667
12	11.666666666666666	10.433333333333334
13	21.5	7.05
14	73.23333333333333	11.05
15	105.4	11.65
16	25.7	7.35
17	17.55	8.45
18	2.3833333333333333	10.683333333333334
19	15.883333333333333	
20	38.61666666666667	
21	28.116666666666667	
22	11.9	
23	14.55	
