	dmso	drug
0	51.13095238095238	22.142857142857142
1	88.4047619047619	49.607142857142854
2	45.95238095238095	99.20238095238095
3	49.23809523809524	87.66666666666667
4	91.39285714285714	91.53571428571429
5	51.107142857142854	92.51190476190476
6	78.46428571428571	63.357142857142854
7	54.32142857142857	95.16666666666667
8	63.38095238095238	130.91666666666666
9	103.38095238095238	108.4047619047619
10	215.02380952380952	57.964285714285715
11	51.726190476190474	34.76190476190476
12	145.29761904761904	131.6904761904762
13	114.97619047619048	67.5952380952381
14	84.4047619047619	43.48809523809524
15	141.76190476190476	131.28571428571428
16	51.666666666666664	27.75
17	142.07142857142858	71.02380952380952
18	116.22619047619048	120.26190476190476
19	61.214285714285715	98.41666666666667
20	204.75	102.9047619047619
21	144.79761904761904	
22	202.0952380952381	
23	223.70238095238096	
24	83.82142857142857	
25	48.892857142857146	
26	56.273809523809526	
