	dmso	drug
0	16.55	19.35
1	34.88333333333333	9.566666666666666
2	52.05	9.25
3	16.683333333333334	18.733333333333334
4	12.7	19.833333333333332
5	21.016666666666666	22.7
6	20.183333333333334	29.633333333333333
7	22.866666666666667	18.166666666666668
8	21.216666666666665	29.133333333333333
9	25.833333333333332	25.483333333333334
10	36.65	17.9
11	23.8	25.8
12	26.783333333333335	31.983333333333334
13	20.116666666666667	20.716666666666665
14	40.63333333333333	21.466666666666665
15	22.95	30.283333333333335
16	14.083333333333334	26.583333333333332
17	23.85	25.166666666666668
18	29.3	18.966666666666665
19	12.966666666666667	29.65
20	30.2	32.833333333333336
21	25.4	
22	27.216666666666665	
23	18.2	
24	17.116666666666667	
25	14.85	
26	17.6	
