7l1u_receptor_only_PV-005499336810_12_1	0.433314442635
7l1u_receptor_only_Z1438098873_36_25	0.468365550041
7l1u_receptor_only_Z1271390920_163_4	0.493382155895
7l1u_receptor_only_PV-003233863128_10_3	0.515472531319
7l1u_receptor_only_PV-006134416639_138_4	0.522745192051
7l1u_receptor_only_Z2480226269_32_2	0.532940506935
7l1u_receptor_only_Z2437615025_149_4	0.54783821106
7l1u_receptor_only_Z3583874891_20_16	0.558786034584
7l1u_receptor_only_PV-003968789845_121_3	0.565967619419
7l1u_receptor_only_PV-003930965565_121_1	0.568044185638
7l1u_receptor_only_PV-004277076181_116_4	0.571027040482
7l1u_receptor_only_PV-005484108139_12_1	0.588507413864
7l1u_receptor_only_PV-003669632782_214_2	0.595018982887
7l1u_receptor_only_PV-003389854278_104_3	0.612234592438
7l1u_receptor_only_Z4126269790_6_1	0.616236150265
7l1u_receptor_only_Z2212817833_5_1	0.61975479126
7l1u_receptor_only_PV-004157240875_51_1	0.627164781094
7l1u_receptor_only_Z3474884733_207_13	0.631593048573
7l1u_receptor_only_Z3408050766_36_7	0.636478900909
7l1u_receptor_only_PV-006644207828_69_4	0.78976547718
7l1u_receptor_only_PV-006653503749_44_1	0.79315507412
7l1u_receptor_only_PV-006697174573_28_1	0.810446500778
