	dmso-het	drug-het
0	34.7	598.4
1	118.7	410.7
2	151.0	824.1
3	219.5	1267.7
4	96.2	1153.7
5	133.1	748.2
6	400.1	777.4
7	388.1	755.6
8	202.6	979.1
9	168.9	
