	dmso-het	drug-het
0	267.37380549622395	259.9082353912402
1	285.27961155932246	320.104518363065
2	339.74644861370655	246.90299454965245
3	297.8769362217785	241.82850846090005
4	290.19182105269107	269.79321948636533
5	404.7408780073119	321.5667585773012
6	402.30622999633016	300.6920590660131
7	339.4141214595693	305.15966804334073
8	336.44242426922295	292.85117975827103
9	348.6352344166663	310.19780687988487
10	281.0674259777218	293.24582605297843
11	311.89752548147857	312.9929307566181
12	239.3181217131357	315.41165547785283
13	379.78459935450275	271.5482072392042
14	309.39502318462326	319.50193299001785
15	307.35945052037204	313.78424285380726
