	dmso-het	drug-het
0	259.61864377972427	254.7870480302764
1	279.9471298352067	303.9790603661957
2	300.0463621741327	225.32888384743273
3	268.73251954534777	209.71686054088613
4	266.72089461060483	259.1886980228785
5	386.8931831074584	286.8772765087226
6	325.8997791007633	277.5137109335289
7	283.40937509286925	281.85116007104625
8	302.85683872807505	275.7159534707001
9	328.5000394889016	302.0262636301838
10	264.1147068782023	266.08029585058347
11	299.1060911482994	291.1601155182111
12	225.93505439643238	238.01462226064905
13	351.31626573590916	245.06752297349388
14	306.3127948976219	302.006043109966
15	279.18234066413913	263.3412342700818
