	dmso-het	drug-het
0	0.3114297553822945	0.5514047538979268
1	0.3756804346668556	0.30224756902116107
2	0.7385375572106649	0.3830491314573227
3	0.5043384136848469	0.39423114408859944
4	0.6524952031889415	0.6858075027733791
5	1.0231150454676807	0.7302912142505458
6	0.923490934418249	0.6221955008665407
7	0.7387117735370072	0.50483108357849
8	0.5846786195592061	0.35234227926290956
9	0.8768259615574682	0.334510565424884
10	0.5474159915079186	0.3674931328246297
11	0.5670849592098943	0.6925680589855306
12	0.4394019464519828	0.5015728652359533
13	1.0543582181742093	0.3371424404670379
14	0.5693004262680424	0.6323786835876516
15	0.6077247138381754	0.532473407476908
