	dmso-het	drug-het
0	269.5833889806857	266.60116416437654
1	254.91575832919096	285.42943988005186
2	265.3110650654343	218.44575761884144
3	289.5862310492722	222.78378755413104
4	285.4649491313875	232.80005947606892
5	330.18033198036966	300.9732769282595
6	266.210636783909	272.2203864360801
7	302.5403378900058	266.1374083836863
8	302.19193588374054	284.5474128688374
9	344.10160688921735	281.18594790856946
10	284.0687128172218	281.167974926753
11	313.980063052647	258.76538568209804
12	237.36112368532392	297.6263240700487
13	363.5702973850961	270.4683962665972
14	262.39808744902444	280.7221830262119
15	303.50056424969995	292.41701876813687
