	dmso-het	drug-het
0	176.31368242068106	175.63603062821608
1	184.03953911440078	158.5109373738118
2	209.1767814211684	155.7425647827881
3	183.69897997646981	163.011044167555
4	196.37021078929584	182.48125481512173
5	220.2019262047367	187.3819319433082
6	211.78315919448954	190.8906568169445
7	217.81489970619276	166.54114587493618
8	186.91155809954142	169.42893452300774
9	185.65004015998653	144.94235859241218
10	193.81776262747786	169.5070775220696
11	198.9720240517168	174.42540939778286
12	166.28950248323682	168.53702076847733
13	212.47860372316734	151.30155514682613
14	189.18242728915547	182.03560182842693
15	181.1944059927084	176.77366703856748
