	dmso-mut	drug-mut
0	6.214285714285714	8.857142857142858
1	7.583333333333333	10.0
2	7.7976190476190474	9.94047619047619
3	6.7976190476190474	9.083333333333334
4	4.9523809523809526	9.988095238095237
5	6.595238095238095	9.619047619047619
6	6.833333333333333	10.0
7	7.511904761904762	9.964285714285714
8	8.880952380952381	10.0
9	7.845238095238095	10.0
10	7.630952380952381	9.869047619047619
11	6.7976190476190474	9.904761904761905
12	8.488095238095237	9.916666666666666
13	9.285714285714286	
14	8.738095238095237	
