	dmso-het	drug-het
0	0.1629065256766565	0.15171855711368903
1	0.5726132617288158	0.21313050534991076
2	0.20050117595449	0.202379762136034
3	0.2093141817719494	0.15910440851819402
4	0.1885459178354128	0.17129191047758177
5	0.26586753953765996	0.17521174875943643
6	0.30395718385048504	0.29625714731750763
7	0.3277406403347109	0.48158782399455385
8	0.28512493385684323	0.19309423455710256
9	0.3284111498123306	0.28438171563808207
10	0.3397225692225952	0.3016157228771787
11	0.3794715788605904	
12	0.2855906532669163	
13	0.2967620499396675	
14	0.46814353099332046	
15	0.4213492443969853	
