	dmso-het	drug-het
0	150.87931894568723	145.82486809446203
1	192.90591680001756	154.01481425603575
2	152.27218356392444	159.41811855693075
3	153.10517115301127	146.09634228179797
4	154.2236584547014	161.1740986610949
5	146.31234935880994	161.47382994235403
6	161.47657760654414	168.43994044191487
7	157.22409160775322	208.4759359009451
8	160.67858773914196	164.41687635651118
9	152.5739553680104	157.73137731344718
10	179.28530410094183	155.8217884227136
11	193.08245845195225	
12	164.4528495560136	
13	156.99431156339142	
14	162.30343067057362	
15	169.74807993436502	
