	dmso-het	drug-het
0	4457.8420370895665	7818.9618169354035
1	3231.5497185211316	7475.837326067948
2	4409.34793476114	12343.62220491433
3	33780.31876013047	4022.569921871287
4	19270.737261637216	2822.502716563555
5	8837.26511291201	3334.383069649783
6	6939.791927836362	23811.092853410108
7	3503.89578072943	2960.060517661827
8	2549.3976403341862	5450.615192381358
9	54440.099550500614	5528.883316387272
10	12170.48542476321	4329.269648976676
11	32592.380283210332	
12	5390.582954186904	
13	4630.168659596007	
14	6859.647413005083	
15	2305.940596245001	
