	dmso-het	drug-het
0	61766.42573017643	255771.6296188552
1	17816.843036679667	75103.72872287675
2	91446.1627642721	27797.492233981222
3	439897.47115858353	165815.79764966606
4	37523.755064511395	22930.756058667022
5	141102.79534754925	21483.985210993415
6	18904.913462836266	74441.96118295105
7	20457.958281343937	105027.75991160396
8	85256.471817435	22059.744546285474
9	114763.22798948162	176483.41142363596
10	29542.234688134784	17529.54354945517
11	207430.8623736293	
12	23392.722249424012	
13	70291.14388558935	
14	23956.758370333406	
15	13384.622639125815	
