	dmso-het	drug-het
0	10302.277633703497	3486.639402789312
1	3435.7134636723063	6715.785986911113
2	4419.567768175426	3231.9157696606558
3	14110.146833354089	7403.032667961377
4	3464.9109749392633	3747.7539578716774
5	5875.227122738715	3681.062841606487
6	1942.3509789483116	2776.175254641167
7	2040.9410245424199	4141.083500714375
8	2212.416459558093	4539.856064497534
9	6788.482385811462	5840.919119748635
10	3765.1575748098257	3846.6229645272665
11	2464.469785356192	
12	2290.716938631967	
13	3442.8590360204976	
14	3139.545305410982	
15	2244.642563613617	
