	dmso-het	drug-het
0	152.39393429389366	164.08487734293803
1	189.78614064903005	159.0317908474845
2	163.37975849006102	175.83624764163022
3	154.99998437632556	162.45098221059555
4	167.82129529231628	174.8182779108577
5	164.97529088007403	176.5067147113445
6	168.64769529369175	174.64576792798135
7	161.83069113727524	223.4140475782967
8	163.94442087037615	176.24051911885675
9	166.01507962524852	179.9332131769049
10	203.79589606113038	197.85995787177808
11	184.58559546576754	
12	166.51574984485657	
13	171.9809739017382	
14	187.85832862747762	
15	199.9261628742392	
