	dmso-het	drug-het
0	149.44234022562142	155.02491453857803
1	203.49723416663937	160.99812619945797
2	153.84766912304934	176.777921888074
3	160.13866338819983	149.42612546644065
4	162.89887271707903	150.59070273400252
5	163.259296301356	156.6293533373848
6	168.54594334393042	184.66777694197285
7	163.90785347160667	215.0679266856376
8	157.8556563471747	169.2374406653048
9	178.7160071838721	169.47676804542849
10	170.68503102653452	171.97907735002946
11	201.83984571021008	
12	180.26418702504702	
13	165.82656464028352	
14	187.49522805547468	
15	175.56532196081398	
