	dmso-het	drug-het
0	147.8566808661619	113.7600754835716
1	197.80901535948033	155.23637461302687
2	133.78985445936544	232.90748435987965
3	131.59969350140292	136.19662922325986
4	173.60489222600498	140.07128034066827
5	148.7635287502964	164.66679381023258
6	161.34361743592726	155.10632236897575
7	176.17022748136134	270.5308814431759
8	145.1518923112219	246.8412117344165
9	162.44077194350737	155.71095968576947
10	183.59625926161127	245.82680514613926
11	224.23909743828838	
12	190.61187399896465	
13	164.20593782703065	
14	360.0203828710299	
15	186.31851501543784	
