	dmso-het	drug-het
0	154128.29977925014	269812.9863984929
1	19960.022012175137	132080.3360093438
2	150091.00173031815	49470.10728136305
3	430385.4125274108	292806.69663855626
4	60637.25663000078	98904.03900120412
5	246914.80220688303	33294.613298051445
6	32815.541990778445	371311.6243179609
7	33746.99001274392	171782.52479735322
8	140647.94798643416	42697.20694256295
9	187659.9680517086	281906.5874022329
10	43460.38896941312	32736.365097285572
11	306725.18488215574	
12	75191.69580406656	
13	163908.1106327824	
14	43587.38758591305	
15	20325.404404299486	
