	dmso-het	drug-het
0	30555.408281617696	59378.80995240618
1	12864.232611223124	57209.7796139583
2	33384.5898344177	79951.00137726187
3	89250.97872155797	37471.2732733337
4	32812.50500624411	19590.658803648497
5	128573.42520145111	16083.677238930226
6	19692.99425583989	115955.43763035075
7	19019.21764141089	30976.554115487077
8	31387.45107788865	17532.264728689748
9	83971.98718341369	38465.51368217699
10	12432.206469131957	11950.340771895098
11	53163.09553630394	
12	15237.583350319777	
13	20877.67242868878	
14	118510.503386523	
15	11264.700319867896	
