	dmso-het	drug-het
0	594.1428571428571	1343.4285714285713
1	1060.5714285714287	553.4285714285714
2	1073.857142857143	1147.7142857142858
3	726.1428571428571	764.5714285714286
4	1209.4285714285713	1060.0
5	1007.2857142857143	1160.5714285714287
6	2014.2857142857142	1377.7142857142858
7	1732.142857142857	853.4285714285714
8	1578.4285714285713	1025.0
9	687.2857142857143	644.0
10	1329.142857142857	1019.1428571428571
11	1603.0	
12	1609.857142857143	
13	1128.7142857142858	
14	1397.7142857142858	
15	1636.142857142857	
