	dmso-het	drug-het
0	162.54217684377858	149.11727221688085
1	205.86187457583563	140.2371129901373
2	162.90806049891208	186.26186704808705
3	188.12426849620215	151.88001483110216
4	178.43292692497158	176.86113906681322
5	178.45835848888555	178.8569518728137
6	192.50731007138683	212.04450431299463
7	216.75396831190432	287.5299456573635
8	205.70399043994527	217.06002909433178
9	215.87584138739658	200.50976441101696
10	244.29600000628784	203.13175770934734
11	271.0473989854866	
12	219.18798585097082	
13	233.09494283201607	
14	225.07256915555396	
15	231.7882589051565	
