	dmso-het	drug-het
0	15.635714285714286	37.035714285714285
1	8.771428571428572	13.195238095238095
2	36.445238095238096	33.49285714285714
3	38.42857142857143	13.345238095238095
4	14.333333333333334	18.435714285714287
5	12.10952380952381	47.03809523809524
6	47.04047619047619	7.135714285714286
7	3.5214285714285714	41.36904761904762
8	21.107142857142858	14.459523809523809
9	50.40952380952381	38.792857142857144
10	5.011904761904762	18.464285714285715
11	5.723809523809524	
12	15.666666666666666	
13	21.154761904761905	
14	43.81428571428572	
