	dmso-het	drug-het
0	139.66413744856447	146.1703020880503
1	157.38232878902986	162.09245026088277
2	152.205626211395	164.93770225694993
3	161.1763715797117	155.82405889921685
4	157.16267142206416	214.6164802692082
5	162.20055565548796	208.94559639717167
6	136.72354800972278	170.49509657571969
7	208.86368731642494	151.23776752934802
8	213.5062054967599	155.15938684680597
9	171.39997670720487	173.47737223334107
10	211.26389576977874	180.28593436943493
11	152.15791194328852	
12	177.81978655680763	
13	242.7690485595794	
14	207.89897683766316	
