	dmso-het	drug-het
0	470001.40044902434	42483.456277451034
1	1691742.8218845606	135381.16526218862
2	489138.6544212594	186156.27441720458
3	20057.31235824657	394105.8578363486
4	1875519.1940257205	314451.78793248185
5	318523.6315016089	144344.8224045175
6	189569.4024304499	14795.148686320514
7	243210.34550543214	35222.85281733918
8	210910.90571283663	43950.35051138135
9	31063.9457431007	206221.0413209123
10	33809.021525649805	146551.8854061035
11	425166.3505188258	
12	221174.62005978808	
13	57701.72254761532	
14	364936.95604154945	
