	dmso-het	drug-het
0	144.06679557241262	209.83272122482273
1	233.22111148607172	195.78176921902872
2	129.85305721563228	163.79097138837108
3	128.62665868430494	136.48370741696712
4	176.69373622301612	218.83609625826043
5	189.18198368105953	252.79899359615862
6	139.7581246351019	259.1251159660441
7	198.0010192903013	231.49597046390932
8	164.41090578527948	186.84399698498592
9	235.81481848539076	128.1259656964571
10	199.01275144263272	290.1229540037417
11	183.06820243710885	
12	207.3234702433183	
13	263.42757436369305	
14	150.66612145922917	
