	dmso-het	drug-het
0	4.5	4.642857142857143
1	6.214285714285714	5.428571428571429
2	7.214285714285714	2.857142857142857
3	6.357142857142857	7.285714285714286
4	4.142857142857143	5.071428571428571
5	4.285714285714286	4.214285714285714
6	2.7857142857142856	5.785714285714286
7	5.285714285714286	3.2142857142857144
8	5.357142857142857	7.785714285714286
9	1.6428571428571428	5.714285714285714
10	2.4285714285714284	5.285714285714286
11	6.785714285714286	
12	9.428571428571429	
13	6.357142857142857	
14	1.4285714285714286	
