	dmso-het	drug-het
0	180.39858552899767	214.48084507433379
1	212.57798568698482	237.62766743352148
2	189.1533786343835	216.3463265218254
3	185.26298849432303	199.14373742839078
4	179.4237194009918	273.8249157349384
5	193.22383643361596	240.81019100516983
6	198.82517156613113	262.29585036457723
7	206.09597839143294	216.72582216770903
8	199.50859711794337	229.2323462860531
9	237.41302963701452	218.92676913339892
10	229.96872927836262	313.25253701917165
11	236.82316681756828	
12	273.5030013348698	
13	270.7194673215093	
14	245.17301948835933	
