	dmso-mut	drug-mut
0	81226.60059752586	50934.37096820334
1	109069.02107399183	41565.203470858905
2	41277.79814840858	70393.38966271504
3	46951.01037444337	100716.76959328166
4	75026.78775326376	80467.81463385749
5	52257.57038785553	68816.40988236171
6	75683.33523632318	72358.19905524909
7	67857.79802686644	64909.31456778396
8	76049.13601249324	86357.98393390358
9	42252.64477840882	95719.55287649375
10	44044.78026583218	35387.01764554921
11	46878.71431979591	61736.727703167824
12		61422.55256102499
