	dmso-mut	drug-mut
0	1.0853694720666187	0.2325140828345131
1	0.17172693836423775	0.9308015071599313
2	0.337979780596652	0.28686956983066075
3	0.5369218851262544	0.21669802784927275
4	0.473236577657944	0.4573145801547645
5	1.6425408312279313	0.6958239727278455
6	0.8268069019964768	2.315902399895618
7	0.36396843779075766	0.547941683315488
8	0.9230551154959327	0.9182105076875942
9	1.3929804548344131	0.22094809431769685
10	1.0008154388832198	1.1451704226134682
11	0.6382020930222887	0.9997387245651101
12		0.6652914086806888
