	dmso-mut	drug-mut
0	33645.968481039046	23671.687983818425
1	93123.03383760377	34559.84918395531
2	14618.004556197631	60855.656142669366
3	27072.82233228285	56694.61029076502
4	71315.4071572605	64477.44834616052
5	45767.8886122276	55501.11899429809
6	190044.61170558806	63797.23677187098
7	63641.97250436652	94603.54565324295
8	127307.27018706816	52147.42459493566
9	12664.761801812905	26738.920124505265
10	36769.40493612577	38758.25819417577
11	66986.78742224931	37044.92876946054
12		104790.9345889323
