	dmso-mut	drug-mut
0	222.77951542845142	205.7746292059709
1	181.8722700325639	216.0390945324868
2	211.75515165481045	193.18232825800382
3	180.83705525177263	178.11410886110897
4	218.9826061340474	208.78535601441524
5	292.8414089965565	268.02393122110465
6	233.5192352688158	272.20421949173476
7	215.91561099558268	199.77887258310867
8	268.02754419245986	251.02920186682437
9	232.2257145838004	194.438112801731
10	261.1436649512141	270.17519834113114
11	225.79238331430503	265.7635577894622
12		193.87178657166228
