	dmso-mut	drug-mut
0	149052.71704815136	90032.8040737751
1	115725.69841884103	30307.91287362246
2	61371.52053854783	82965.54989150904
3	54788.07787947258	80920.39729120402
4	63389.63606824735	39913.84959494033
5	35568.86825088212	51937.316865471876
6	41411.380700513364	122353.42257373648
7	65952.71318014085	38376.5141972931
8	32447.25983500884	78305.8845982418
9	22811.930908491082	116718.94461867279
10	50269.4329682852	32783.42373391089
11	33602.42683133956	46666.600908141634
12		37425.41015043803
