	dmso-mut	drug-mut
0	54454.935591520545	28181.674055251347
1	61152.52826224271	25465.22327150058
2	26890.896935308618	44006.49392919467
3	19446.605516040872	55168.540767241444
4	46229.0819696695	44435.49949869572
5	27867.771276270443	38327.56444551824
6	32311.082595096002	40022.410307812854
7	34541.878292281726	26981.783712139815
8	30691.15612363798	49662.94941957851
9	23751.552123371002	58161.72319837125
10	25947.67136999241	18491.623493939675
11	20479.93294707945	48013.88237210987
12		21023.444194457556
