	dmso	drug
0	59.15151515151515	43.49862258953168
1	181.48209366391185	35.58402203856749
2	99.30853994490359	29.451790633608816
3	70.19559228650138	55.88429752066116
4	34.15426997245179	81.87603305785125
5	65.74104683195593	68.36363636363636
6	139.71349862258953	94.10468319559229
7	137.67768595041323	163.0275482093664
8	22.09917355371901	38.34435261707989
9	68.30027548209367	60.34710743801653
10	109.4931129476584	56.15151515151515
11	79.7465564738292	99.91184573002755
12	152.6556473829201	49.33057851239669
13	310.1322314049587	112.36914600550965
14	91.94765840220386	79.2038567493113
15	33.85950413223141	122.32782369146005
16	241.2534435261708	65.15426997245179
17	90.53719008264463	114.94765840220386
18	208.29752066115702	76.26446280991736
19	302.59779614325066	54.294765840220386
20	105.64462809917356	157.5702479338843
21	129.51239669421489	93.4297520661157
22	67.55371900826447	136.55371900826447
23	145.633608815427	152.91184573002755
24	54.925619834710744	156.4793388429752
25	66.93388429752066	79.75206611570248
26		88.04683195592287
27		124.24793388429752
28		81.8099173553719
29		212.76308539944904
