	dmso	drug
0	1313.9285714285713	105.14285714285714
1	495.64285714285717	456.2142857142857
2	285.64285714285717	505.92857142857144
3	734.9285714285714	271.14285714285717
4	432.64285714285717	284.7142857142857
5	811.7142857142857	485.0
6	3678.714285714286	343.57142857142856
7	790.4285714285714	368.64285714285717
8	1902.2857142857142	740.0
9	1025.0714285714287	757.2857142857143
10	1333.0	3389.4285714285716
11	996.2857142857143	633.1428571428571
12	583.7142857142857	1968.4285714285713
13	1290.642857142857	553.5714285714286
14	792.8571428571429	395.35714285714283
15	826.5714285714286	1238.0714285714287
16		1137.0714285714287
17		616.5714285714286
18		689.5714285714286
19		1100.4285714285713
20		662.2857142857143
21		749.2857142857143
22		668.0
23		1098.357142857143
24		1030.857142857143
25		693.0714285714286
26		763.3571428571429
27		957.9285714285714
28		1369.142857142857
