	dmso	drug
0	28.916666666666668	85.19047619047619
1	42.05952380952381	109.21428571428571
2	76.22619047619048	55.04761904761905
3	33.26190476190476	70.85714285714286
4	56.63095238095238	59.38095238095238
5	101.28571428571429	132.17857142857142
6	38.857142857142854	73.95238095238095
7	53.833333333333336	102.73809523809524
8	94.48809523809524	273.0
9	187.41666666666666	118.32142857142857
10	166.28571428571428	208.9404761904762
11	34.976190476190474	164.41666666666666
12	276.32142857142856	192.08333333333334
13	69.38095238095238	156.98809523809524
14	132.08333333333334	98.69047619047619
15	120.88095238095238	209.54761904761904
16	72.57142857142857	213.1904761904762
17	93.69047619047619	71.19047619047619
18	70.94047619047619	138.6904761904762
19		98.11904761904762
20		100.63095238095238
21		83.54761904761905
22		114.72619047619048
23		95.01190476190476
24		177.47619047619048
