	dmso	drug
0	30.466666666666665	16.316666666666666
1	14.35	29.433333333333334
2	107.45	26.516666666666666
3	55.65	28.216666666666665
4	71.91666666666667	16.683333333333334
5	21.7	30.166666666666668
6	53.5	26.433333333333334
7	146.46666666666667	18.233333333333334
8	12.333333333333334	32.3
9	51.11666666666667	17.366666666666667
10	60.05	75.03333333333333
11	7.05	22.283333333333335
12	12.733333333333333	64.25
13	99.0	53.46666666666667
14	52.18333333333333	4.983333333333333
15	66.96666666666667	25.916666666666668
16	27.55	53.016666666666666
17		31.033333333333335
18		20.683333333333334
19		59.6
