	dmso	drug
0	64.40364583333333	47.627604166666664
1	58.921875	26.4140625
2	127.359375	50.5078125
3	69.04166666666667	29.018229166666668
4	104.52864583333333	65.23177083333333
5	122.08854166666667	48.6171875
6	62.888020833333336	82.421875
7	113.59375	100.02604166666667
8	86.6953125	58.59375
9	107.36979166666667	34.700520833333336
10	135.953125	102.64322916666667
11	131.44270833333334	112.11979166666667
12	132.2109375	95.7890625
13	143.640625	53.919270833333336
14	184.40885416666666	161.12760416666666
15	97.54166666666667	103.4609375
16	165.75520833333334	103.16145833333333
17	227.75260416666666	133.94270833333334
18	190.75520833333334	90.421875
19	223.0390625	150.609375
20	109.94270833333333	110.48958333333333
21	209.83854166666666	118.15885416666667
22	112.671875	203.9921875
23	188.11197916666666	211.29166666666666
24	161.02083333333334	148.0
25	181.9140625	93.03645833333333
26	170.16666666666666	62.8203125
27	165.0078125	106.66145833333333
28		212.0078125
