	dmso	drug
0	306.7857142857143	132.85714285714286
1	530.4285714285714	297.7142857142857
2	275.7142857142857	595.2142857142857
3	295.42857142857144	526.0
4	548.3571428571429	549.2142857142857
5	306.64285714285717	555.0714285714286
6	470.85714285714283	380.14285714285717
7	325.92857142857144	571.0714285714286
8	380.2857142857143	785.5714285714286
9	620.2857142857143	650.4285714285714
10	1290.2142857142858	347.7857142857143
11	310.35714285714283	208.57142857142858
12	871.8571428571429	790.1428571428571
13	689.8571428571429	405.57142857142856
14	506.42857142857144	260.92857142857144
15	850.5714285714286	787.7857142857143
16	310.07142857142856	166.57142857142858
17	852.5	426.2857142857143
18	697.4285714285714	721.5714285714286
19	367.2857142857143	590.6428571428571
20	1228.5	617.4285714285714
21	868.9285714285714	
22	1212.642857142857	
23	1342.357142857143	
24	503.0	
25	293.35714285714283	
26	337.64285714285717	
